,transect_id,country_id,continent,country_name,changerate,changerate_unc,flag_sandy,no_shorelines,dt_annual,dist_annual,RMSE,outliers_1,outliers_2,Timespan,intercept,intercept_unc,Start_lon,Start_lat,Intersect_lon,Intersect_lat,End_lon,End_lat,coastline_idint,no_sedcomp,low_detect_shlines,err_changerate,err_timespan,color_cr,color_sandy
2859,BOX_187_121_43,NLD,Europe,Netherlands,-11.15,3.2489246146217137,sand,38.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[15.227209448634543, 1133.9815290208362, 1043.9231066828138, 893.7061932871414, 381.233340070833, 847.5616587949135, 865.2415266975363, 1063.0611498348494, 1016.8761326535117, 909.4093942137392, 1036.2101586403612, 593.3374874487304, 1063.1773700841973, 923.3512306413932, 1108.3167987900633, 952.6181839695829, 944.9013052234676, 858.3378570377141, 896.6478128575278, 1031.3637541163864, 858.908710842326, 781.2173651601845, 897.6776099900286, 759.1394342192156, 845.4313770466971, 534.9524004217407, 480.43234009977596, 716.3954535416254, 463.3325444681973, 478.24476019884537, 786.227990318842, 661.3987743770815, 549.3463667911917, 660.2723686295636, 726.5251831800591, 901.0264409925078, 770.7303989378796, 789.2792612131975]",134.0243441755145,"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 19, 22, 27, 30, 31, 32, 35]",[0],32.0,1018.2501924226,76.36700833701244,6.1450754431300005,53.4657825762,6.153016482919999,53.4632823315,6.16095746162,53.4607821061,20354.0,1.0,1.0,1.0,1.0,red,brown
2860,BOX_187_121_44,NLD,Europe,Netherlands,-6.98,3.2462051616146907,sand,38.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[316.5472126412901, 1094.4861847380264, 1035.922840501135, 514.3006410341056, 398.83455676798275, 479.3587614575711, 1037.4259431718401, 1079.839192862198, 1031.9041204654777, 613.3008066485439, 1062.2036252743742, 468.64153433989264, 1104.8887298168781, 953.7088569819782, 1108.953026729194, 985.7816189675714, 969.931355829208, 909.8445491205123, 937.0112041394468, 1047.406601909669, 885.570763851256, 941.478466297005, 866.7798737687115, 936.935075181968, 992.5910914536847, 515.9043117853116, 462.86244093601306, 931.2015020762199, 643.426490729599, 624.4511026338888, 980.5418451720582, 824.7693410415627, 807.2572572236693, 903.2098338834885, 819.482946468702, 995.7139425670454, 676.0156801028245, 957.3109172324608]",166.91490621746246,"[0, 3, 9, 10, 11, 12, 13, 14, 19, 27, 30, 35]",[2],36.0,1000.8051456320618,75.50201467742545,6.147175288790001,53.4681461627,6.1551163342400015,53.4656460555,6.163057307280001,53.4631459711,20354.0,1.0,1.0,1.0,1.0,red,brown
2861,BOX_187_121_45,NLD,Europe,Netherlands,-3.4,1.302484559736112,sand,35.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0, 35.0, 36.0, 37.0]","[534.3326354262484, 1041.4248828653765, 895.501910362113, 749.016258746595, 680.8437416042777, 745.6496333995033, 958.7685035003808, 1006.5837128626744, 961.9578075870355, 882.2112129418788, 932.3631706799141, 715.998595360235, 835.0833321008482, 1034.3462817162579, 855.8895588735471, 820.6845573460679, 783.877913798642, 879.9980728029559, 840.9963126411219, 824.5682008988224, 763.6655674542317, 779.3950172062803, 837.5573897899438, 826.1204726620357, 673.9801087483448, 765.247336297786, 730.2622010739847, 718.0659595468402, 802.6854349158316, 765.4848337185681, 741.7243127475432, 759.1621920434787, 774.8439736940455, 741.5680879956521, 785.7484917374259]",70.20581851733205,"[1, 2, 11, 12, 13, 24]",[0],34.0,880.757428992304,29.959167177373352,6.149275134450001,53.4705096176,6.15721609418,53.4680096766,6.16515715294,53.4655097044,20354.0,1.0,1.0,1.0,1.0,red,brown
2862,BOX_187_121_46,NLD,Europe,Netherlands,-0.25,0.4627799815679424,sand,33.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0, 9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0, 35.0, 36.0, 37.0]","[413.2495771207901, 682.6478122700195, 504.07216564762615, 457.9008035491579, 456.7744664093291, 451.38232356659944, 573.1952095361764, 475.0698093778238, 698.2816003089051, 427.1461404178347, 455.3503093184258, 697.9476906092576, 503.9000774403809, 535.8130918578428, 442.94425017180646, 667.1015690893452, 446.86387472320536, 439.5655879726259, 463.6272997284645, 427.34615136455204, 512.0202178094622, 436.22797405862127, 425.1329042643013, 427.9469127938262, 570.7382332969385, 442.2121338411295, 444.3651358043913, 439.29795949124576, 436.970918980912, 442.2121338411295, 439.5005723403167, 473.0044678127197, 468.304736595556]",24.96601963985125,"[1, 6, 7, 8, 11, 14, 15, 24]",[8],37.0,456.74798123845113,11.097476538088348,6.15555507714,53.4743057746,6.16045481064,53.469824251000006,6.165354904330001,53.465342398,20354.0,1.0,1.0,1.0,1.0,red,brown
2863,BOX_187_121_47,NLD,Europe,Netherlands,-1.43,0.5785717589822439,sand,32.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0, 35.0, 36.0, 37.0]","[465.6063631561898, 589.8208797053737, 595.4457339361521, 601.8028588348628, 498.83716484636506, 505.3643293927695, 535.9231748010943, 559.4040181720965, 503.08502411878294, 506.87377358654777, 666.0919957164629, 530.3915617455547, 496.94272256416855, 504.81072654524434, 569.6116179169336, 495.87408367041377, 501.13738352191723, 524.436054621959, 483.5514166017408, 557.9882251792621, 470.80928362640316, 465.2823182854581, 479.81531432601474, 465.40562430628233, 500.719157069118, 513.8507255503351, 502.54669499608025, 477.69112055804493, 481.866585176091, 508.2885582460439, 490.71543406329624, 559.8354977936283]",34.90054240925997,[10],[],37.0,542.1965795289833,12.986825009970117,6.16308042209,53.4760602353,6.16460983082,53.4707915628,6.16613942385,53.4655222553,20354.0,1.0,1.0,1.0,1.0,red,brown
2864,BOX_187_121_48,NLD,Europe,Netherlands,2.16,1.3189519459749914,sand,29.0,"[0.0, 2.0, 4.0, 5.0, 8.0, 10.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0, 35.0, 36.0, 37.0]","[489.2487852699532, 939.0726452419748, 493.21699322129484, 494.05422554517827, 760.9428527306495, 761.2226105503696, 655.7573784588308, 942.1850756446722, 675.1474354775033, 730.5334625927597, 647.4903771210244, 718.7498733058397, 655.7408446136524, 671.3600034964605, 683.238237434458, 679.8808789216848, 738.919677680598, 648.1789182131546, 634.2906578286503, 655.2681505613983, 648.2736111108502, 633.9615445087563, 673.7027461668712, 643.1850812594575, 632.8528125797077, 647.6304331211172, 681.1338828066523, 635.8023397286564, 681.5759555493528]",65.68688158950633,"[1, 6, 7]",[],37.0,606.7599585848951,32.011114361850034,6.168251157699999,53.47654684649999,6.16904153042,53.4712209061,6.16983200145,53.4658943032,20354.0,1.0,1.0,1.0,1.0,green,brown
2865,BOX_187_121_66,NLD,Europe,Netherlands,-1.39,5.601589584366088,sand,31.0,"[0.0, 1.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[454.5438333272746, 411.5906805117441, 901.6921869815208, 250.31454136622796, 245.25127210852855, 270.5951864823692, 282.68430358459415, 993.9955735932415, 1113.7154375757175, 274.54479946765423, 167.46889576627797, 847.0784413730372, 738.7619402450382, 1084.8498246268775, 1034.7054900470525, 960.5659935270457, 974.0605125903039, 867.4093739691318, 784.3670179405718, 728.2913942851978, 21.074736288044978, 653.8913803211171, 520.5324149553859, 436.5136929722906, 347.2183659821539, 353.38137718950895, 280.9406866932592, 267.0072988638135, 215.46588034916888, 188.21240791461273, 167.9568682683792]",301.7235829335644,"[2, 7, 8, 9, 10, 11, 12, 20, 21]",[],37.0,535.7878460790005,138.26655966749462,6.03462731033,53.4668125495,6.02735654316,53.4699529768,6.020085933810001,53.4730933358,20356.0,1.0,1.0,1.0,1.0,red,brown
2866,BOX_187_121_67,NLD,Europe,Netherlands,-10.02,4.702323880330145,sand,33.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[609.7493173360878, 609.7414914828902, 87.45068024835291, 933.2557650299492, 519.1572235568013, 512.4713721864395, 468.5083726640382, 526.3529505700968, 1058.3509222646594, 1149.2910669259752, 1119.5099711837427, 345.7896550017366, 193.3903478605846, 852.4608728791045, 845.8862423423443, 1056.3727460696048, 1031.5750659621003, 855.9104711309151, 960.3061495624792, 889.2910757676027, 809.7578359437939, 754.6077298343345, 193.53121806820369, 702.3495749873912, 556.7731708506072, 485.7927978327112, 378.85272962377474, 364.1948590961335, 321.3223513202832, 301.14593567816564, 284.48617177929543, 239.4073831258431, 210.08184998765404]",261.5295752594996,"[2, 3, 8, 11, 12, 17, 22, 23]",[],37.0,839.8835395926691,110.83528087931424,6.03198940742,53.4646484165,6.02471865673,53.4677889968,6.01744803089,53.4709295231,20356.0,1.0,1.0,1.0,1.0,red,brown
2867,BOX_187_121_68,NLD,Europe,Netherlands,-18.29,3.0322309245545744,sand,32.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[838.6134250406407, 881.886646335661, 733.1605134138938, 950.7183804419992, 770.2878350275979, 730.5369806816975, 467.4539230233229, 568.9017707018384, 462.11291670274977, 1114.3589638178078, 1134.4633923133354, 20.364407402583577, 426.6057129673798, 761.3007174569408, 752.0260675356564, 827.0171401969193, 312.2659116194855, 691.6678852002906, 765.5018097532796, 685.7733400953477, 702.3935447283284, 414.60195225260713, 712.3999217341735, 616.8956204778474, 559.8557561472687, 429.8160723237985, 390.1906902400857, 336.1551375882624, 320.4432727583278, 270.98995082680125, 213.97764416335738, 187.99359848999433]",155.9852890940128,"[2, 3, 6, 7, 8, 11, 12, 16, 21, 22]",[],37.0,1037.0441933572474,75.155186730026,6.03093836531,53.4635977661,6.022530560850001,53.4654808506,6.01412276431,53.4673639334,20356.0,1.0,1.0,1.0,1.0,red,brown
2868,BOX_187_121_69,NLD,Europe,Netherlands,-18.3,2.3719579360431826,sand,27.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 8.0, 12.0, 13.0, 14.0, 19.0, 20.0, 23.0, 24.0, 25.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[848.3552684670685, 1062.5446500082783, 789.0301699163527, 1076.8081373117675, 873.8150854909537, 843.3671489340434, 494.266631438928, 349.42639041564655, 978.8347896893479, 990.4143779255177, 194.1663893797102, 564.6422608782992, 530.5475242493029, 510.9811960029814, 613.5495128774696, 628.0736810644444, 653.6255070462221, 62.46502375860003, 549.9808026808606, 600.4559474558611, 478.7858975245575, 430.07543767227907, 346.8377508199245, 366.3557890820268, 318.96242012967787, 231.52493571941224, 169.71432625575247]",111.0840093799302,"[1, 2, 3, 6, 7, 10, 17]",[],37.0,1005.6638733358412,61.47673891643775,6.0293567580800005,53.4610949701,6.020948940399999,53.4629781687,6.01254115708,53.4648613595,20356.0,1.0,1.0,1.0,1.0,red,brown
2869,BOX_187_121_70,NLD,Europe,Netherlands,4.85,4.555190117609435,sand,15.0,"[3.0, 13.0, 14.0, 24.0, 25.0, 27.0, 28.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[272.65102307877817, 104.97486684892809, 129.32847194936667, 527.6673241325592, 609.5926091010566, 630.2831913618417, 490.4004943787388, 550.9875443189434, 443.9020380738549, 443.524376401036, 383.6165379732825, 366.66622169446197, 332.4534286105737, 239.05290196688716, 200.24326177453787]",154.90861527297946,[],[],34.0,251.8102209031791,129.418716311425,6.02959163823,53.4613370178,6.02076524098,53.4603422343,6.01193883956,53.4593474503,20356.0,1.0,1.0,1.0,1.0,green,brown
2870,BOX_187_121_71,NLD,Europe,Netherlands,9.16,2.1980566874029583,sand,25.0,"[0.0, 1.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 18.0, 19.0, 20.0, 23.0, 24.0, 25.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0]","[81.86049241719857, 253.26955523503437, 171.98318198454206, 131.16720464828762, 188.50097105557666, 185.43774043990214, 286.3132029202096, 214.83163116487373, 154.8669539297431, 224.19435132609473, 49.66138147005917, 122.33355390480853, 123.92544035835645, 91.44661831128866, 274.3128511218298, 268.0193071477422, 321.4277003198068, 530.8754966166711, 151.91032165459453, 610.6038276962872, 525.1443188476622, 571.51966680158, 494.27062145355615, 421.6120155070883, 354.8579384791336]",117.00294901626997,"[17, 18]",[],35.0,102.81268148545227,46.76727376955662,6.02606290875,53.4638403154,6.0237380831400005,53.4586742578,6.02141299368,53.4535076139,20356.0,1.0,1.0,1.0,1.0,green,brown
2871,BOX_187_121_72,NLD,Europe,Netherlands,0.04,2.1642041567956407,sand,28.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 13.0, 14.0, 18.0, 19.0, 22.0, 23.0, 24.0, 25.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[159.87005085804373, 291.56097931513654, 25.029613081487412, 225.92122804334147, 204.55950746138825, 245.59188055352155, 263.04234616048143, 359.29350684299305, 309.5941935571701, 243.1487370720398, 324.20551312904604, 133.62468341533292, 196.44467194241096, 17.360900889987597, 174.13510767318903, 335.22130135196187, 312.90940924377804, 328.5467234798685, 430.7189031848404, 182.47046744106456, 500.0811959351307, 465.1699771778514, 3.046055786260618, 89.09877083569432, 78.51238847833514, 151.37065045248096, 277.01228996282424, 366.2180674138162]",119.59249758152149,"[1, 2, 13, 14, 18, 19]",[],37.0,252.5921587132941,50.962289440270006,6.0250858911800025,53.4645272729,6.02799195912,53.4594666814,6.030898333380001,53.4544055565,20356.0,1.0,1.0,1.0,1.0,green,brown
2872,BOX_187_121_73,NLD,Europe,Netherlands,4.01,2.6642434744439827,sand,30.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 17.0, 18.0, 19.0, 21.0, 23.0, 24.0, 25.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[175.44365520821884, 261.9167149228855, 132.03421231395083, 650.0675295106578, 196.92121146416088, 243.1939777510238, 246.51551503177487, 375.11941638755457, 356.98074635836923, 458.8105944580493, 414.5642604377529, 291.32549577393314, 25.922030749092468, 152.16299978041266, 201.8712090840249, 85.83821801047719, 273.38421550786643, 423.61601100352595, 324.55958149851904, 329.9711033490373, 348.7489347304086, 227.80988078534813, 458.63697131295726, 483.7457529046922, 520.7842731165598, 552.7952163292778, 590.6758333903272, 608.3794547636311, 49.76280026632535, 66.21250677227115]",150.43283111985326,"[2, 3, 11, 12, 15, 16, 17, 21]",[],37.0,256.7394248770493,63.11655527838472,6.02797314978,53.4652846104,6.03209745226,53.4605334964,6.0362220858,53.455782001,20356.0,1.0,1.0,1.0,1.0,green,brown
2873,BOX_187_121_74,NLD,Europe,Netherlands,10.38,1.50166896841739,sand,31.0,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 18.0, 19.0, 20.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[158.0860466072249, 206.0869155611683, 1091.2674616968627, 498.9403833224236, 204.66505282545546, 244.44523526110353, 286.9991555189316, 371.07141717716894, 369.16639054534414, 527.2752335962786, 362.6423882961121, 571.1014382964663, 301.66475000266405, 241.9164208800182, 172.40025163660886, 66.04715329711898, 292.2042642185757, 332.9972762142037, 367.8458302751169, 14.09002731696505, 401.4369078682011, 359.0070476015598, 239.7491911953032, 511.40568243983154, 496.19918644865663, 537.6550366435571, 579.476232563206, 581.5726125108716, 613.4227472950049, 616.3113701911382, 634.1442763185174]",83.61876992951248,"[2, 3, 9, 10, 11, 15, 19, 22]",[],37.0,168.0806127018696,36.43372549350352,6.03196331891,53.466512260600005,6.0360876323,53.4617612714,6.04021225493,53.457009926000005,20356.0,1.0,1.0,1.0,1.0,green,brown
2874,BOX_187_121_75,NLD,Europe,Netherlands,10.21,1.4637055436257187,sand,30.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 18.0, 19.0, 20.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[169.2173627725749, 1030.736723604374, 239.93919608497916, 235.15441251938813, 263.2481652185284, 288.04183601498113, 357.9759088416891, 354.26255151728617, 483.2153674892553, 47.95146560674052, 525.5024885744559, 468.15179367030424, 462.41124890989124, 236.13977959730514, 167.54633885938486, 248.07557685737817, 387.96322610587623, 424.44453521982024, 57.53933592441846, 417.4799367948852, 233.49515146055617, 378.4474922721202, 536.5559644770489, 494.01788276157333, 544.4959695265202, 579.789429547632, 588.0669564762551, 610.0084842630513, 617.164327112907, 649.9025693160053]",79.31392976298838,"[1, 8, 9, 18, 19, 20, 21]",[11],36.0,215.2294347900125,34.512256788046145,6.03595348803,53.4677398754,6.04007778802,53.46298903899999,6.04420242405,53.4582378155,20356.0,1.0,1.0,1.0,1.0,green,brown
2875,BOX_187_121_76,NLD,Europe,Netherlands,9.92,1.6278663711058925,sand,28.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 18.0, 19.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[116.44085146848528, 80.97197684551945, 216.80926398005468, 206.24060553921927, 220.7406641606851, 312.1937353602713, 370.1547264677445, 359.7099293023854, 468.3305080482892, 188.13897524501957, 80.46512459982466, 212.3170130898641, 146.6077221395259, 29.755857623049064, 476.4448442469415, 492.434740204669, 124.69798303174056, 318.67471847143406, 301.86901888161316, 274.1543632152276, 509.8635463598626, 449.5146120510251, 504.674505717318, 528.5461543187355, 539.8811955158475, 552.6733874198721, 582.5944687791547, 598.656772315008]",94.55833226386224,"[8, 9, 10, 13, 16]",[],36.0,159.5339381020955,39.38600075369285,6.04067458822,53.4690424161,6.04415068236,53.4641114004,6.04762710795,53.4591799146,20356.0,1.0,1.0,1.0,1.0,green,brown
2876,BOX_187_121_77,NLD,Europe,Netherlands,7.66,1.45098360222432,sand,25.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[108.63066946894776, 113.1255751030739, 165.33617332991153, 190.15149396877806, 191.96284670394314, 226.4025577402782, 304.02878401346544, 296.13711278455884, 149.79849139110638, 460.8185976340535, 6.028627344732133, 278.26383659175383, 74.75272137851547, 26.581059040890118, 143.8146785381152, 350.5024517948703, 135.38340848016017, 372.07099457510145, 330.4192631368672, 382.64492386065587, 394.98913023692575, 448.12242953689605, 460.19842830810205, 473.0155001491321, 513.3335414491628]",80.42493537623098,"[8, 9, 10, 11, 14, 15, 16]",[9],36.0,148.47224254787247,34.92481486417041,6.04481622595,53.4700770376,6.048292319269999,53.4651461433,6.05176874568,53.4602147764,20356.0,1.0,1.0,1.0,1.0,green,brown
2877,BOX_187_121_78,NLD,Europe,Netherlands,3.05,1.9420539820840288,sand,24.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 13.0, 14.0, 20.0, 25.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[244.72519047271456, 269.73600642679656, 371.5249213074034, 168.71678574790195, 179.58031951280887, 203.95287492336112, 281.0770284590093, 274.30852711169183, 478.02461819368585, 457.32244983612554, 1103.9359049574405, 153.9891321190707, 127.55951146114222, 206.00384112885408, 183.53850890827434, 131.81804459794435, 394.61706135894576, 289.78375830422794, 356.99514362851136, 367.17312402407657, 406.5673895602689, 422.68185402005344, 431.86197564144476, 448.63301056822297]",107.80493133088018,"[2, 10, 16]",[],36.0,228.06748983130225,46.43750798854191,6.05003970408,53.4711538766,6.05253150038,53.46601636850001,6.05502357305,53.4608782905,20356.0,1.0,1.0,1.0,1.0,green,brown
2878,BOX_187_121_79,NLD,Europe,Netherlands,5.0,2.9018939545177367,sand,26.0,"[3.0, 7.0, 8.0, 10.0, 12.0, 13.0, 14.0, 15.0, 18.0, 19.0, 20.0, 22.0, 23.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[291.61681174901, 224.24819762878334, 246.54042960433637, 121.2238195508953, 605.7924910244324, 450.0946017553848, 1177.8509959632386, 30.186773399230926, 95.016088808438, 395.43000935828894, 484.259354413806, 193.98147681269998, 241.5416188582409, 263.3416865031809, 57.912146683852484, 261.3017979743978, 238.3961159627116, 162.68880101808807, 450.0946017553848, 299.5480632582691, 389.62535557038035, 299.17982807382094, 392.17487112763143, 458.68993123798424, 329.1561024835896, 453.3282209500386]",112.57249948565035,"[3, 4, 5, 6, 14, 18, 19, 20, 21]",[],34.0,166.67179154198573,72.0162356731755,6.05577681584,53.4719089716,6.05690032702,53.466603699,6.05802397608,53.4612977754,20356.0,1.0,1.0,1.0,1.0,green,brown
2879,BOX_187_121_80,NLD,Europe,Netherlands,-31.57,5.646809830965879,sand,23.0,"[8.0, 10.0, 12.0, 13.0, 15.0, 18.0, 19.0, 20.0, 22.0, 23.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[69.88261577377612, 168.026420662301, 718.4317125517773, 594.377482271525, 302.89728349981425, 429.0778721674915, 556.874725050366, 414.9887678778378, 600.7885455181564, 392.74395547028325, 386.9803271947914, 159.5810788239444, 376.0390934043265, 339.7625659926713, 275.6853707156376, 531.2245843775613, 366.8579338983989, 2.993473237021142, 49.56746604746996, 96.52196554640855, 131.92974393350224, 63.77580328212662, 614.4684255439419]",67.30845772309664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 16]",[10],13.0,1165.1371424887238,172.18603735077988,6.06023312044,53.4722433572,6.061356631719999,53.4669381259,6.062480280680001,53.4616322446,20356.0,1.0,1.0,1.0,1.0,red,brown
2880,BOX_187_121_81,NLD,Europe,Netherlands,-8.72,5.660043320313608,sand,17.0,"[8.0, 12.0, 13.0, 15.0, 18.0, 19.0, 20.0, 22.0, 23.0, 25.0, 26.0, 27.0, 28.0, 29.0, 31.0, 32.0, 37.0]","[315.30308601479663, 581.8612681230361, 523.1209070407748, 494.8311888742615, 484.75945473963185, 410.9939848661037, 203.02237999594107, 179.8031254190011, 286.41367313912235, 491.755544274095, 212.55439841653399, 481.8333093916032, 523.3617340450254, 444.2915041360688, 539.7468077420556, 93.10662737543988, 343.26632153778223]",135.59187177848844,"[0, 8, 9, 10, 14]",[],25.0,594.6789138870281,135.26990317252182,6.06103854988,53.4721205449,6.06566016039,53.4675353052,6.0702821378900005,53.46294970140001,20356.0,1.0,1.0,1.0,1.0,red,brown
